head,relation,tail
1811.06173,BELONGS_TO,Technology_natural_language_processing
2407.21191,BELONGS_TO,Technology_transformer
2009.13827,BELONGS_TO,Technology_synset
2210.06799,BELONGS_TO,Technology_natural_language_processing
2103.11933,BELONGS_TO,Technology_intelligence
1604.05519,BELONGS_TO,Technology_lstm
2102.00924,BELONGS_TO,Technology_artificial_intelligence
2502.15367,BELONGS_TO,Technology_artificial_intelligence
1910.10479,BELONGS_TO,Technology_natural_language_processing
2005.00147,BELONGS_TO,Technology_wikipedia
2401.11641,BELONGS_TO,Technology_gpt
2411.13518,BELONGS_TO,Technology_artificial_intelligence
2010.01897,BELONGS_TO,Technology_bert
1811.05544,BELONGS_TO,Technology_natural_language_processing
2405.17250,BELONGS_TO,Technology_natural_language_processing
2208.00713,BELONGS_TO,Technology_transformer
2402.03957,BELONGS_TO,Technology_natural_language_processing
2405.02010,BELONGS_TO,Technology_natural_language_processing
2104.10213,BELONGS_TO,Technology_transformer
2112.08787,BELONGS_TO,Technology_natural_language_processing
2010.03224,BELONGS_TO,Technology_natural_language_processing
2110.00416,BELONGS_TO,Technology_natural_language_processing
1702.07117,BELONGS_TO,Technology_natural_language_processing
2404.14809,BELONGS_TO,Technology_natural_language_processing
2307.02435,BELONGS_TO,Technology_transformer
2307.02435,BELONGS_TO,Technology_natural_language_processing
1110.1394,BELONGS_TO,Technology_natural_language_processing
2502.10001,BELONGS_TO,Technology_internet
2502.10001,BELONGS_TO,Technology_bert
2311.14727,BELONGS_TO,Technology_natural_language_processing
2405.15630,BELONGS_TO,Technology_chatbots
2405.15630,BELONGS_TO,Technology_gpt
2004.06660,BELONGS_TO,Technology_natural_language_processing
2501.19259,BELONGS_TO,Technology_artificial_intelligence
2107.14586,BELONGS_TO,Technology_gpt
2107.14586,BELONGS_TO,Technology_social_networks
2006.16176,BELONGS_TO,Technology_natural_language_processing
2411.05013,BELONGS_TO,Technology_natural_language_processing
2001.10340,BELONGS_TO,Technology_transformer
2001.10340,BELONGS_TO,Technology_social_networks
2412.07050,BELONGS_TO,Technology_artificial_intelligence
2104.14728,BELONGS_TO,Technology_natural_language_processing
2104.10810,BELONGS_TO,Technology_internet
2410.07797,BELONGS_TO,Technology_natural_language_processing
2203.10714,BELONGS_TO,Technology_natural_language_processing
2008.11825,BELONGS_TO,Technology_natural_language_processing
1610.01910,BELONGS_TO,Technology_natural_language_processing
2307.10558,BELONGS_TO,Technology_gpt
2206.11147,BELONGS_TO,Technology_natural_language_processing
2108.06216,BELONGS_TO,Technology_artificial_intelligence
2406.13695,BELONGS_TO,Technology_natural_language_processing
2105.01227,BELONGS_TO,Technology_natural_language_processing
2307.00130,BELONGS_TO,Technology_natural_language_processing
2204.12708,BELONGS_TO,Technology_natural_language_processing
2409.04269,BELONGS_TO,Technology_natural_language_processing
2004.14535,BELONGS_TO,Technology_natural_language_processing
2303.06795,BELONGS_TO,Technology_artificial_intelligence
2311.11120,BELONGS_TO,Technology_artificial_intelligence
2104.01619,BELONGS_TO,Technology_lstm
2106.01506,BELONGS_TO,Technology_artificial_intelligence
2411.06284,BELONGS_TO,Technology_artificial_intelligence
2411.06284,BELONGS_TO,Technology_umls
2408.09730,BELONGS_TO,Technology_language_models
2412.15255,BELONGS_TO,Technology_artificial_intelligence
2008.05282,BELONGS_TO,Technology_wordnets
1908.05972,BELONGS_TO,Technology_natural_language_processing
2011.12432,BELONGS_TO,Technology_natural_language_processing
2209.11902,BELONGS_TO,Technology_natural_language_processing
2305.04044,BELONGS_TO,Technology_natural_language_processing
2502.20073,BELONGS_TO,Technology_natural_language_processing
2501.12538,BELONGS_TO,Technology_natural_language_processing
2410.22937,BELONGS_TO,Technology_natural_language_processing
2403.17612,BELONGS_TO,Technology_natural_language_processing
2212.14548,BELONGS_TO,Technology_chatbots
2305.03513,BELONGS_TO,Technology_chatbots
2412.07618,BELONGS_TO,Technology_natural_language_processing
2312.01308,BELONGS_TO,Technology_wikipedia
2103.00455,BELONGS_TO,Technology_bert
2405.00536,BELONGS_TO,Technology_chatbots
2207.05737,BELONGS_TO,Technology_wikipedia
2008.03736,BELONGS_TO,Technology_gpt
2202.00932,BELONGS_TO,Technology_natural_language_processing
1708.03743,BELONGS_TO,Technology_natural_language_processing
1708.03743,BELONGS_TO,Technology_social_networks
2405.20611,BELONGS_TO,Technology_bert
2411.11148,BELONGS_TO,Technology_chatbots
2009.09587,BELONGS_TO,Technology_natural_language_processing
2501.00953,BELONGS_TO,Technology_natural_language_processing
1907.09358,BELONGS_TO,Technology_artificial_intelligence
2111.10401,BELONGS_TO,Technology_natural_language_processing
2302.08901,BELONGS_TO,Technology_artificial_intelligence
2009.14683,BELONGS_TO,Technology_natural_language_processing
2109.13984,BELONGS_TO,Technology_natural_language_processing
1808.06305,BELONGS_TO,Technology_embedding
2409.20174,BELONGS_TO,Technology_gpt
2404.12788,BELONGS_TO,Technology_natural_language_processing
2012.15150,BELONGS_TO,Technology_natural_language_processing
2310.05388,BELONGS_TO,Technology_natural_language_processing
2106.04302,BELONGS_TO,Technology_natural_language_processing
2205.11134,BELONGS_TO,Technology_natural_language_processing
2401.06709,BELONGS_TO,Technology_artificial_intelligence
2401.06709,BELONGS_TO,Technology_natural_language_processing
2112.08087,BELONGS_TO,Technology_natural_language_processing
2501.16604,BELONGS_TO,Technology_artificial_intelligence
1812.04160,BELONGS_TO,Technology_natural_language_processing
2012.15723,BELONGS_TO,Technology_natural_language_processing
2304.12443,BELONGS_TO,Technology_gpt
2406.19006,BELONGS_TO,Technology_natural_language_processing
1807.06638,BELONGS_TO,Technology_umls
2502.09673,BELONGS_TO,Technology_natural_language_processing
2307.07420,BELONGS_TO,Technology_gpt
2206.00421,BELONGS_TO,Technology_natural_language_processing
2408.11344,BELONGS_TO,Technology_transformer
2408.11344,BELONGS_TO,Technology_social_networks
2010.11639,BELONGS_TO,Technology_bert
2112.09153,BELONGS_TO,Technology_natural_language_processing
2304.03394,BELONGS_TO,Technology_bert
2304.03394,BELONGS_TO,Technology_bert
2109.02716,BELONGS_TO,Technology_internet
2109.02716,BELONGS_TO,Technology_synset
2310.16293,BELONGS_TO,Technology_crowdsourcing
2310.06913,BELONGS_TO,Technology_bert
2209.10926,BELONGS_TO,Technology_natural_language_processing
2305.06754,BELONGS_TO,Technology_natural_language_processing
2210.05528,BELONGS_TO,Technology_natural_language_processing
2301.06710,BELONGS_TO,Technology_word_vectors
2006.00693,BELONGS_TO,Technology_natural_language_processing
2407.13638,BELONGS_TO,Technology_artificial_intelligence
1801.06052,BELONGS_TO,Technology_natural_language_processing
2311.09469,BELONGS_TO,Technology_natural_language_processing
2404.04645,BELONGS_TO,Technology_neural_networks
2301.03044,BELONGS_TO,Technology_transformer
2403.14840,BELONGS_TO,Technology_natural_language_processing
2003.00739,BELONGS_TO,Technology_natural_language_processing
2105.14668,BELONGS_TO,Technology_natural_language_processing
2403.16514,BELONGS_TO,Technology_language_models
1711.09160,BELONGS_TO,Technology_natural_language_processing
2111.00197,BELONGS_TO,Technology_natural_language_processing
2010.04290,BELONGS_TO,Technology_bert
2402.09617,BELONGS_TO,Technology_natural_language_processing
2105.01990,BELONGS_TO,Technology_natural_language_processing
2406.12128,BELONGS_TO,Technology_natural_language_processing
2211.06431,BELONGS_TO,Technology_intent
2212.14024,BELONGS_TO,Technology_gpt
1601.05893,BELONGS_TO,Technology_wikipedia
2106.01023,BELONGS_TO,Technology_bert
2406.06852,BELONGS_TO,Technology_natural_language_processing
2407.12389,BELONGS_TO,Technology_artificial_intelligence
2209.14026,BELONGS_TO,Technology_natural_language_processing
2209.14026,BELONGS_TO,Technology_bert
2311.17722,BELONGS_TO,Technology_natural_language_processing
2302.04501,BELONGS_TO,Technology_natural_language_processing
2406.11473,BELONGS_TO,Technology_natural_language_processing
1903.05987,BELONGS_TO,Technology_natural_language_processing
2305.13981,BELONGS_TO,Technology_natural_language_processing
2211.09680,BELONGS_TO,Technology_natural_language_processing
2003.12932,BELONGS_TO,Technology_natural_language_processing
2206.06522,BELONGS_TO,Technology_lstm
2410.04410,BELONGS_TO,Technology_wikipedia
2011.09031,BELONGS_TO,Technology_natural_language_processing
2012.15421,BELONGS_TO,Technology_natural_language_processing
2403.02308,BELONGS_TO,Technology_natural_language_processing
2411.17927,BELONGS_TO,Technology_natural_language_processing
2410.09948,BELONGS_TO,Technology_artificial_intelligence
2410.09948,BELONGS_TO,Technology_natural_language_processing
2303.11504,BELONGS_TO,Technology_natural_language_processing
2211.11838,BELONGS_TO,Technology_natural_language_processing
2411.06681,BELONGS_TO,Technology_large_language_models
1910.13830,BELONGS_TO,Technology_natural_language_processing
2402.13468,BELONGS_TO,Technology_natural_language_processing
2302.05392,BELONGS_TO,Technology_natural_language_processing
2403.18938,BELONGS_TO,Technology_artificial_intelligence
2312.10457,BELONGS_TO,Technology_semantics
1911.03268,BELONGS_TO,Technology_bert
2407.05365,BELONGS_TO,Technology_large_language_models
2112.05346,BELONGS_TO,Technology_natural_language_processing
2012.08466,BELONGS_TO,Technology_natural_language_processing
2212.02499,BELONGS_TO,Technology_internet
2109.07140,BELONGS_TO,Technology_natural_language_processing
2002.04608,BELONGS_TO,Technology_natural_language_processing
2206.13516,BELONGS_TO,Technology_lstm
2305.18340,BELONGS_TO,Technology_gpt
2009.13888,BELONGS_TO,Technology_natural_language_processing
2304.14738,BELONGS_TO,Technology_synset
2210.15870,BELONGS_TO,Technology_natural_language_processing
2406.10278,BELONGS_TO,Technology_natural_language_processing
2403.01648,BELONGS_TO,Technology_gpt
2411.04808,BELONGS_TO,Technology_bert
1802.06950,BELONGS_TO,Technology_natural_language_processing
2409.08761,BELONGS_TO,Technology_artificial_intelligence
2304.11075,BELONGS_TO,Technology_natural_language_processing
2304.11075,BELONGS_TO,Technology_gpt
2202.00471,BELONGS_TO,Technology_artificial_intelligence
2307.10617,BELONGS_TO,Technology_natural_language_processing
2402.16038,BELONGS_TO,Technology_gpt
2402.16038,BELONGS_TO,Technology_artificial_intelligence
2402.18849,BELONGS_TO,Technology_natural_language_processing
2111.00607,BELONGS_TO,Technology_natural_language_processing
2406.13553,BELONGS_TO,Technology_natural_language_processing
2408.11327,BELONGS_TO,Technology_natural_language_processing
2501.11706,BELONGS_TO,Technology_gpt
2501.11706,BELONGS_TO,Technology_bert
2411.19554,BELONGS_TO,Technology_gpt
1110.2216,BELONGS_TO,Technology_artificial_intelligence
1912.00991,BELONGS_TO,Technology_natural_language_processing
1302.6411,BELONGS_TO,Technology_proving
2303.15714,BELONGS_TO,Technology_gpt
2305.10827,BELONGS_TO,Technology_artificial_intelligence
2205.07938,BELONGS_TO,Technology_natural_language_processing
2409.02111,BELONGS_TO,Technology_artificial_intelligence
2203.01922,BELONGS_TO,Technology_vrml
2203.01922,BELONGS_TO,Technology_artificial_intelligence
1705.05437,BELONGS_TO,Technology_natural_language_processing
2406.06616,BELONGS_TO,Technology_artificial_intelligence
2307.02503,BELONGS_TO,Technology_natural_language_processing
2305.13478,BELONGS_TO,Technology_natural_language_processing
2309.13165,BELONGS_TO,Technology_gpt
2309.10916,BELONGS_TO,Technology_natural_language_processing
2404.01338,BELONGS_TO,Technology_natural_language_processing
2407.00402,BELONGS_TO,Technology_natural_language_processing
1906.01145,BELONGS_TO,Technology_wikipedia
2310.08573,BELONGS_TO,Technology_natural_language_processing
2412.00532,BELONGS_TO,Technology_natural_language_processing
2309.14381,BELONGS_TO,Technology_artificial_intelligence
1910.01157,BELONGS_TO,Technology_natural_language_processing
2307.01488,BELONGS_TO,Technology_natural_language_processing
2309.11196,BELONGS_TO,Technology_artificial_intelligence
2501.15777,BELONGS_TO,Technology_natural_language_processing
2410.07265,BELONGS_TO,Technology_artificial_intelligence
2307.04172,BELONGS_TO,Technology_chatbots
2010.01526,BELONGS_TO,Technology_artificial_intelligence
2406.05307,BELONGS_TO,Technology_bert
2308.15010,BELONGS_TO,Technology_natural_language_processing
2301.03957,BELONGS_TO,Technology_artificial_intelligence
2306.08641,BELONGS_TO,Technology_artificial_intelligence
2306.08641,BELONGS_TO,Technology_natural_language_processing
2307.15293,BELONGS_TO,Technology_wikipedia
2007.16006,BELONGS_TO,Technology_word_vectors
2007.16006,BELONGS_TO,Technology_embedding
2001.08604,BELONGS_TO,Technology_natural_language_processing
2303.17894,BELONGS_TO,Technology_natural_language_processing
2407.07011,BELONGS_TO,Technology_natural_language_processing
1809.05896,BELONGS_TO,Technology_social_networks
1804.07983,BELONGS_TO,Technology_natural_language_processing
2310.04027,BELONGS_TO,Technology_natural_language_processing
2308.06459,BELONGS_TO,Technology_natural_language_processing
2306.17042,BELONGS_TO,Technology_privacy
2205.06439,BELONGS_TO,Technology_natural_language_processing
2407.03778,BELONGS_TO,Technology_artificial_intelligence
2112.07210,BELONGS_TO,Technology_natural_language_processing
2412.12171,BELONGS_TO,Technology_natural_language_processing
2105.02751,BELONGS_TO,Technology_natural_language_processing
2102.12362,BELONGS_TO,Technology_natural_language_processing
2411.18104,BELONGS_TO,Technology_gpt
2010.13062,BELONGS_TO,Technology_social_networks
2502.09690,BELONGS_TO,Technology_artificial_intelligence
2205.12586,BELONGS_TO,Technology_language_models
2403.01222,BELONGS_TO,Technology_natural_language_processing
2206.09024,BELONGS_TO,Technology_natural_language_processing
2305.13617,BELONGS_TO,Technology_natural_language_processing
2401.15915,BELONGS_TO,Technology_natural_language_processing
1906.04129,BELONGS_TO,Technology_natural_language_processing
2103.11367,BELONGS_TO,Technology_natural_language_processing
2307.09050,BELONGS_TO,Technology_internet
2210.15929,BELONGS_TO,Technology_natural_language_processing
2307.04648,BELONGS_TO,Technology_chatbots
2201.12109,BELONGS_TO,Technology_natural_language_processing
1803.09468,BELONGS_TO,Technology_artificial_intelligence
1803.09468,BELONGS_TO,Technology_internet
2010.06060,BELONGS_TO,Technology_wikipedia
2409.10797,BELONGS_TO,Technology_artificial_intelligence
2004.07499,BELONGS_TO,Technology_natural_language_processing
2111.07525,BELONGS_TO,Technology_natural_language_processing
2408.15650,BELONGS_TO,Technology_natural_language_processing
2010.00432,BELONGS_TO,Technology_vrml
2405.19561,BELONGS_TO,Technology_artificial_intelligence
2303.03840,BELONGS_TO,Technology_natural_language_processing
2112.13776,BELONGS_TO,Technology_natural_language_processing
2005.06676,BELONGS_TO,Technology_natural_language_processing
2410.21548,BELONGS_TO,Technology_simulation
1403.6023,BELONGS_TO,Technology_natural_language_processing
2301.03056,BELONGS_TO,Technology_natural_language_processing
2411.00969,BELONGS_TO,Technology_artificial_intelligence
2407.08322,BELONGS_TO,Technology_artificial_intelligence
1901.00401,BELONGS_TO,Technology_wikipedia
2406.00197,BELONGS_TO,Technology_natural_language_processing
2211.01981,BELONGS_TO,Technology_natural_language_processing
2409.14805,BELONGS_TO,Technology_social_networks
2409.14805,BELONGS_TO,Technology_gpt
2501.15398,BELONGS_TO,Technology_artificial_intelligence
2412.10388,BELONGS_TO,Technology_artificial_intelligence
2408.08684,BELONGS_TO,Technology_artificial_intelligence
2308.08774,BELONGS_TO,Technology_natural_language_processing
2311.18450,BELONGS_TO,Technology_chatbots
1702.02535,BELONGS_TO,Technology_wordnets
1807.03399,BELONGS_TO,Technology_natural_language_processing
2107.03072,BELONGS_TO,Technology_natural_language_processing
2406.13677,BELONGS_TO,Technology_natural_language_processing
2203.14276,BELONGS_TO,Technology_neural_network
2203.14276,BELONGS_TO,Technology_neural_networks
2401.13160,BELONGS_TO,Technology_natural_language_processing
1712.09687,BELONGS_TO,Technology_logic_programming
2410.12178,BELONGS_TO,Technology_natural_language_processing
2307.02301,BELONGS_TO,Technology_artificial_intelligence
2004.04092,BELONGS_TO,Technology_gpt
2302.01806,BELONGS_TO,Technology_artificial_intelligence
2302.06174,BELONGS_TO,Technology_wikipedia
2411.05026,BELONGS_TO,Technology_natural_language_processing
2010.13006,BELONGS_TO,Technology_covid-19
2412.04262,BELONGS_TO,Technology_artificial_intelligence
2401.06791,BELONGS_TO,Technology_nlp
2203.01677,BELONGS_TO,Technology_natural_language_processing
1011.3258,BELONGS_TO,Technology_lstm
1011.3258,BELONGS_TO,Technology_ontology
2111.05412,BELONGS_TO,Technology_natural_language_processing
2405.10548,BELONGS_TO,Technology_natural_language_processing
2405.06563,BELONGS_TO,Technology_natural_language_processing
2405.06563,BELONGS_TO,Technology_artificial_intelligence
2302.09425,BELONGS_TO,Technology_artificial_intelligence
2411.18021,BELONGS_TO,Technology_artificial_intelligence
2404.18518,BELONGS_TO,Technology_artificial_intelligence
2210.06356,BELONGS_TO,Technology_internet
2405.09596,BELONGS_TO,Technology_social_networks
2404.10171,BELONGS_TO,Technology_natural_language_processing
2406.00584,BELONGS_TO,Technology_natural_language_processing
2211.00083,BELONGS_TO,Technology_natural_language_processing
2403.17921,BELONGS_TO,Technology_natural_language_processing
2306.11547,BELONGS_TO,Technology_natural_language_processing
2102.00238,BELONGS_TO,Technology_transformer
2102.00238,BELONGS_TO,Technology_social_networks
1911.08829,BELONGS_TO,Technology_natural_language_processing
2105.01279,BELONGS_TO,Technology_natural_language_processing
2212.00851,BELONGS_TO,Technology_artificial_intelligence
2104.08335,BELONGS_TO,Technology_bert
2305.01028,BELONGS_TO,Technology_natural_language_processing
2101.03024,BELONGS_TO,Technology_natural_language_processing
1801.07073,BELONGS_TO,Technology_natural_language_processing
2206.10207,BELONGS_TO,Technology_natural_language_processing
2410.15016,BELONGS_TO,Technology_natural_language_processing
2210.12770,BELONGS_TO,Technology_transformer
2011.13477,BELONGS_TO,Technology_natural_language_processing
2305.15113,BELONGS_TO,Technology_vrml
2312.16291,BELONGS_TO,Technology_natural_language_processing
2106.15103,BELONGS_TO,Technology_natural_language_processing
2307.05435,BELONGS_TO,Technology_natural_language_processing
2402.06964,BELONGS_TO,Technology_natural_language_processing
2409.10570,BELONGS_TO,Technology_natural_language_processing
2405.20900,BELONGS_TO,Technology_natural_language_processing
2403.17012,BELONGS_TO,Technology_artificial_intelligence
2202.11204,BELONGS_TO,Technology_xml
2202.12934,BELONGS_TO,Technology_n_grams
2309.09150,BELONGS_TO,Technology_natural_language_processing
2001.06286,BELONGS_TO,Technology_bert
2502.00543,BELONGS_TO,Technology_transformer
2210.05839,BELONGS_TO,Technology_transformer
1911.02914,BELONGS_TO,Technology_natural_language_processing
2404.02660,BELONGS_TO,Technology_artificial_intelligence
2103.01913,BELONGS_TO,Technology_transformer
2203.11131,BELONGS_TO,Technology_natural_language_processing
2401.06706,BELONGS_TO,Technology_natural_language_processing
2405.00289,BELONGS_TO,Technology_natural_language_processing
2004.13645,BELONGS_TO,Technology_natural_language_processing
2407.04525,BELONGS_TO,Technology_artificial_intelligence
2304.09948,BELONGS_TO,Technology_gpt
2107.05866,BELONGS_TO,Technology_natural_language_processing
1910.09137,BELONGS_TO,Technology_natural_language_processing
2312.01661,BELONGS_TO,Technology_chatbots
2305.18917,BELONGS_TO,Technology_natural_language_processing
2212.01218,BELONGS_TO,Technology_social_networks
2205.09045,BELONGS_TO,Technology_artificial_intelligence
2304.03879,BELONGS_TO,Technology_natural_language_processing
2406.06870,BELONGS_TO,Technology_artificial_intelligence
2402.11940,BELONGS_TO,Technology_natural_language_processing
2102.04216,BELONGS_TO,Technology_artificial_intelligence
2411.07070,BELONGS_TO,Technology_natural_language_processing
2310.19522,BELONGS_TO,Technology_internet
1911.10183,BELONGS_TO,Technology_natural_language_processing
2405.14093,BELONGS_TO,Technology_artificial_intelligence
2410.01724,BELONGS_TO,Technology_natural_language_processing
2307.09162,BELONGS_TO,Technology_artificial_intelligence
2108.07865,BELONGS_TO,Technology_transformer
2011.05911,BELONGS_TO,Technology_natural_language_processing
2312.06122,BELONGS_TO,Technology_gpt
2302.05932,BELONGS_TO,Technology_natural_language_processing
2104.09586,BELONGS_TO,Technology_artificial_intelligence
2206.10265,BELONGS_TO,Technology_knowledge
2407.02883,BELONGS_TO,Technology_natural_language_processing
2405.01799,BELONGS_TO,Technology_chatbots
2405.01799,BELONGS_TO,Technology_artificial_intelligence
2406.07287,BELONGS_TO,Technology_gpt
2212.08204,BELONGS_TO,Technology_natural_language_processing
2406.10312,BELONGS_TO,Technology_nlp
2412.15900,BELONGS_TO,Technology_natural_language_processing
2203.11092,BELONGS_TO,Technology_artificial_intelligence
2501.00608,BELONGS_TO,Technology_natural_language_processing
2012.15419,BELONGS_TO,Technology_bert
2411.05503,BELONGS_TO,Technology_artificial_intelligence
2007.12223,BELONGS_TO,Technology_natural_language_processing
2208.11367,BELONGS_TO,Technology_artificial_intelligence
2210.01241,BELONGS_TO,Technology_vrml
2305.13302,BELONGS_TO,Technology_bert
2302.11405,BELONGS_TO,Technology_natural_language_processing
2410.08860,BELONGS_TO,Technology_natural_language_processing
1906.02679,BELONGS_TO,Technology_natural_language_processing
2405.02411,BELONGS_TO,Technology_natural_language_processing
2304.14516,BELONGS_TO,Technology_artificial_intelligence
2309.07034,BELONGS_TO,Technology_natural_language_processing
2304.01651,BELONGS_TO,Technology_artificial_intelligence
2108.13990,BELONGS_TO,Technology_natural_language_processing
2412.12143,BELONGS_TO,Technology_natural_language_processing
2211.03756,BELONGS_TO,Technology_artificial_intelligence
2411.12195,BELONGS_TO,Technology_umls
2102.12846,BELONGS_TO,Technology_artificial_intelligence
2410.18541,BELONGS_TO,Technology_natural_language_processing
2404.13645,BELONGS_TO,Technology_large_language_models
2305.12641,BELONGS_TO,Technology_natural_language_processing
2109.06598,BELONGS_TO,Technology_natural_language_processing
2308.10410,BELONGS_TO,Technology_gpt
2109.11745,BELONGS_TO,Technology_natural_language_processing
2312.11690,BELONGS_TO,Technology_internet
2404.02540,BELONGS_TO,Technology_chatbots
2109.02221,BELONGS_TO,Technology_natural_language_processing
2005.00330,BELONGS_TO,Technology_artificial_intelligence
2409.07424,BELONGS_TO,Technology_artificial_intelligence
2005.14315,BELONGS_TO,Technology_lstm
2305.16503,BELONGS_TO,Technology_bert
2109.07243,BELONGS_TO,Technology_bert
2112.15124,BELONGS_TO,Technology_natural_language_processing
2401.07518,BELONGS_TO,Technology_natural_language_processing
2502.13358,BELONGS_TO,Technology_chatbots
2005.06916,BELONGS_TO,Technology_natural_language_processing
1901.10125,BELONGS_TO,Technology_ontologies
2004.07776,BELONGS_TO,Technology_natural_language_processing
2305.04241,BELONGS_TO,Technology_transformer
2206.09158,BELONGS_TO,Technology_france
2411.02943,BELONGS_TO,Technology_bert
2404.00990,BELONGS_TO,Technology_artificial_intelligence
2404.00990,BELONGS_TO,Technology_lstm
2212.12715,BELONGS_TO,Technology_natural_language_processing
2310.19034,BELONGS_TO,Technology_learning
2112.06598,BELONGS_TO,Technology_natural_language_processing
2111.02705,BELONGS_TO,Technology_uml
2108.09823,BELONGS_TO,Technology_transformer
2310.16248,BELONGS_TO,Technology_natural_language_processing
2210.06312,BELONGS_TO,Technology_word_vectors
2407.21007,BELONGS_TO,Technology_chatbots
1906.04393,BELONGS_TO,Technology_natural_language_processing
2207.07611,BELONGS_TO,Technology_transformer
2207.07611,BELONGS_TO,Technology_natural_language_processing
2401.01085,BELONGS_TO,Technology_natural_language_processing
2404.17977,BELONGS_TO,Technology_gpt
2307.14107,BELONGS_TO,Technology_artificial_intelligence
1811.03291,BELONGS_TO,Technology_natural_language_processing
2402.04955,BELONGS_TO,Technology_natural_language_processing
2407.20046,BELONGS_TO,Technology_artificial_intelligence
2401.16748,BELONGS_TO,Technology_natural_language_processing
2210.13838,BELONGS_TO,Technology_natural_language_processing
1912.10434,BELONGS_TO,Technology_natural_language_processing
2305.02499,BELONGS_TO,Technology_automation
2404.09339,BELONGS_TO,Technology_natural_language_processing
2008.01739,BELONGS_TO,Technology_transformer
2407.11733,BELONGS_TO,Technology_chatbots
2104.08922,BELONGS_TO,Technology_france
2205.12538,BELONGS_TO,Technology_natural_language_processing
1912.13318,BELONGS_TO,Technology_natural_language_processing
2202.02053,BELONGS_TO,Technology_artificial_intelligence
1806.03688,BELONGS_TO,Technology_nlp
2007.09303,BELONGS_TO,Technology_natural_language_processing
2205.14761,BELONGS_TO,Technology_gpt
2209.02508,BELONGS_TO,Technology_artificial_intelligence
2410.05339,BELONGS_TO,Technology_artificial_intelligence
2411.08666,BELONGS_TO,Technology_natural_language_processing
2106.05630,BELONGS_TO,Technology_natural_language_processing
1706.02515,BELONGS_TO,Technology_synset
2412.10953,BELONGS_TO,Technology_chatbots
2203.11431,BELONGS_TO,Technology_natural_language_processing
2010.14568,BELONGS_TO,Technology_natural_language_processing
1904.06101,BELONGS_TO,Technology_wikipedia
2307.16576,BELONGS_TO,Technology_natural_language_processing
1809.04022,BELONGS_TO,Technology_social_networks
2407.18078,BELONGS_TO,Technology_natural_language_processing
2202.13871,BELONGS_TO,Technology_natural_language_processing
2404.01009,BELONGS_TO,Technology_natural_language_processing
2408.03675,BELONGS_TO,Technology_artificial_intelligence
2107.03448,BELONGS_TO,Technology_natural_language_processing
2108.00578,BELONGS_TO,Technology_natural_language_processing
2108.04208,BELONGS_TO,Technology_artificial_intelligence
2405.13024,BELONGS_TO,Technology_gpt
2405.14601,BELONGS_TO,Technology_artificial_intelligence
2405.14601,BELONGS_TO,Technology_web_mining
2405.14601,BELONGS_TO,Technology_chatbots
2105.05975,BELONGS_TO,Technology_natural_language_processing
2311.04329,BELONGS_TO,Technology_natural_language_processing
2104.08673,BELONGS_TO,Technology_natural_language_processing
1810.03044,BELONGS_TO,Technology_artificial_intelligence
2203.06850,BELONGS_TO,Technology_natural_language_processing
2103.06678,BELONGS_TO,Technology_natural_language_processing
2303.17511,BELONGS_TO,Technology_artificial_intelligence
2312.10253,BELONGS_TO,Technology_natural_language_processing
2404.04728,BELONGS_TO,Technology_artificial_intelligence
2310.13915,BELONGS_TO,Technology_large_language_models
2308.12284,BELONGS_TO,Technology_natural_language_processing
2407.14789,BELONGS_TO,Technology_natural_language_processing
2104.03337,BELONGS_TO,Technology_natural_language_processing
1910.03033,BELONGS_TO,Technology_artificial_intelligence
1812.03825,BELONGS_TO,Technology_natural_language_processing
2106.01251,BELONGS_TO,Technology_natural_language_processing
2303.11146,BELONGS_TO,Technology_chatbots
2305.14663,BELONGS_TO,Technology_artificial_intelligence
2304.01331,BELONGS_TO,Technology_natural_language_processing
2308.04889,BELONGS_TO,Technology_artificial_intelligence
2404.07461,BELONGS_TO,Technology_artificial_intelligence
2012.15228,BELONGS_TO,Technology_natural_language_processing
2209.12863,BELONGS_TO,Technology_natural_language_processing
2205.12428,BELONGS_TO,Technology_natural_language_processing
2410.06427,BELONGS_TO,Technology_natural_language_processing
2409.18677,BELONGS_TO,Technology_natural_language_processing
2401.07392,BELONGS_TO,Technology_synset
2401.07392,BELONGS_TO,Technology_internet
2005.00816,BELONGS_TO,Technology_artificial_intelligence
2407.12500,BELONGS_TO,Technology_natural_language_processing
2106.01077,BELONGS_TO,Technology_synset
2412.19784,BELONGS_TO,Technology_artificial_intelligence
2002.00181,BELONGS_TO,Technology_natural_language_processing
2404.03324,BELONGS_TO,Technology_natural_language_processing
2204.05781,BELONGS_TO,Technology_natural_language_processing
2010.02695,BELONGS_TO,Technology_natural_language_processing
2412.18672,BELONGS_TO,Technology_wikipedia
2404.11023,BELONGS_TO,Technology_social_media
2301.03458,BELONGS_TO,Technology_natural_language_processing
2305.18323,BELONGS_TO,Technology_robot
2006.04884,BELONGS_TO,Technology_natural_language_processing
2410.11331,BELONGS_TO,Technology_natural_language_processing
2410.11331,BELONGS_TO,Technology_artificial_intelligence
2302.04023,BELONGS_TO,Technology_natural_language_processing
2101.05953,BELONGS_TO,Technology_natural_language_processing
2408.16978,BELONGS_TO,Technology_gpt
2205.07233,BELONGS_TO,Technology_natural_language_processing
1805.06503,BELONGS_TO,Technology_wordnets
1805.06503,BELONGS_TO,Technology_word_vectors
